Timestamp,Temp,Rh,Co2,HumidityDeficity,VentLee,VentWind,LowerCircuit,GrowthCircuit,AssimilationLighting,EnergyCurtain,BlackOutCurtain,ClimateEnergyDemand,Co2ActuationRegulation,WaterSupply,Drain,DrainEc,DrainPh,HeatingTempViP,VentilationTempLeeSideViP,VentilationTempWindSideViP,LeeSideWindowPositionMin,NetPipeMin,CropPipeMin,EnergiedoekViPDoekstand,VerduisteringsdoekViPDoekstand,LightingViPOn,Co2ViP,HumidityDeficitViP,WaterSupplyIntervalTimeViP,IrrigationSupplyTimeViP,WriteToiSii,SpAllowFruits,SpAllowLeaves,SpHeatingTemp,SpVentTemp,SpLeeMinVent,SpNetPipeMinVent,SpCropPipeMinVent,SpEnergyScreen,SpBlackoutScreen,SpLightingOn,SpCo2,SpHumidityDeficit,SpIrrigationInterval,SpIrrigationSupply,ParCumulative,Par,CostLighting,CostCo2,ItemType,OutsideTemp,OutsideRh,Radiation,RadiationSum,WindSpeed,WindDirection,Rain,ParOut,HeatEmission,AbsoluteHumidity,Irrigation,LampHours,Co2Hours
2018-09-26 12:00:00,25.4,55.5,465.0,10.47,39.7,8.2,28.9,28.4,0.0,0.0,0.0,90.8,0.0,39.0,0.91,3.11,5.83,18.0,25.0,25.0,0.0,28.2,28.2,0.0,0.0,0.0,415.0,2.18,60.0,0.0,65528.0,50.0,,18.0,24.9921417,0.0,28.4998913,28.4998913,0.0,0.0,0.0,415.06488,2.17471457,60.0,90.0,10.959408431999995,515.0880000000001,0.07371000000000012,0.002656250000000001,4,15.2,63.9,499.0,402.0,6.7,32.0,False,1023.0,-86.0,8.615137,2.236,10.58333333333334,2.833333333333334
2018-09-26 12:05:00,25.5,57.6,442.0,10.03,25.3,6.2,28.9,28.2,0.0,0.0,0.0,103.8,0.0,39.0,0.91,3.11,5.83,18.0,25.0,25.0,0.0,28.5,28.5,0.0,0.0,0.0,415.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.99607,0.0,28.4499454,28.4499454,0.0,0.0,0.0,414.653168,2.17507815,60.0,90.0,11.110306031999995,502.992,0.07371000000000012,0.002656250000000001,4,15.2,64.0,453.0,416.0,6.7,32.0,False,888.0,-87.0,8.379448,2.236,10.58333333333334,2.833333333333334
2018-09-26 12:10:00,25.6,58.1,440.0,9.96,25.3,6.2,28.9,28.2,0.0,0.0,0.0,90.8,1.0,39.0,0.91,3.11,5.82,18.0,25.0,25.0,0.0,28.5,28.5,0.0,0.0,0.0,415.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9980354,0.0,28.4749718,28.4749718,0.0,0.0,0.0,434.240967,2.174896,60.0,90.0,11.247293231999995,456.624,0.07371000000000012,0.002734375000000001,4,15.3,64.3,424.0,429.0,6.7,32.0,False,893.0,-86.0,8.379448,2.236,10.58333333333334,2.9166666666666674
2018-09-26 12:15:00,25.6,58.4,456.0,9.89,19.8,7.8,28.9,28.3,0.0,0.0,0.0,90.8,0.0,39.0,0.91,3.12,5.82,18.0,25.0,25.0,0.0,28.5,28.5,0.0,0.0,0.0,434.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9990177,0.0,28.537487,28.537487,0.0,0.0,0.0,443.743561,2.17444086,60.0,90.0,11.375510831999994,427.39200000000005,0.07371000000000012,0.002734375000000001,4,15.7,63.0,474.0,444.0,6.7,32.0,False,1052.0,-90.0,8.379448,2.236,10.58333333333334,2.9166666666666674
2018-09-26 12:20:00,25.9,59.5,457.0,9.79,19.8,7.8,29.0,28.3,0.0,0.0,0.0,90.8,1.0,39.0,0.91,3.12,5.81,18.0,25.0,25.0,0.0,28.5,28.5,0.0,0.0,0.0,434.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9995079,0.0,28.5687428,28.5687428,0.0,0.0,0.0,457.986542,2.17421317,60.0,90.0,11.518848431999995,477.79200000000003,0.07371000000000012,0.002812500000000001,4,16.0,64.8,467.0,458.0,6.7,32.0,False,910.0,-90.0,8.911508,2.236,10.58333333333334,3.000000000000001
2018-09-26 12:25:00,26.0,61.3,473.0,9.41,28.3,10.3,28.9,28.2,0.0,0.0,0.0,90.8,0.0,39.0,0.91,3.13,5.81,18.0,25.0,25.0,0.0,28.6,28.6,0.0,0.0,0.0,458.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.999754,0.0,28.7343712,28.7343712,0.0,0.0,0.0,465.282837,2.17300844,20.0,90.0,11.660069231999994,470.736,0.07371000000000012,0.002812500000000001,4,15.7,64.8,432.0,470.0,6.7,32.0,False,860.0,-89.0,8.911508,2.236,10.58333333333334,3.000000000000001
2018-09-26 12:30:00,25.7,58.7,487.0,9.88,28.3,10.3,28.9,28.3,0.0,0.0,0.0,90.8,0.0,39.0,1.0,3.12,5.8,18.0,25.0,25.0,0.0,28.6,28.6,0.0,0.0,0.0,458.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9998779,0.0,28.8671856,28.8671856,0.0,0.0,0.0,447.499542,2.17204332,20.0,90.0,11.790706031999994,435.456,0.07371000000000012,0.002812500000000001,4,15.6,67.1,482.0,486.0,6.7,32.0,False,1110.0,-90.0,8.911508,2.236,10.58333333333334,3.000000000000001
2018-09-26 12:35:00,25.6,58.3,459.0,9.92,28.3,10.3,29.0,28.2,0.0,0.0,0.0,103.8,1.0,42.0,1.0,3.13,5.79,18.0,25.0,25.0,0.0,28.9,28.9,0.0,0.0,0.0,447.0,2.17,20.0,0.0,65528.0,50.0,,18.0,24.999939,0.0,28.7835922,28.7835922,0.0,0.0,0.0,438.500977,2.17265058,60.0,90.0,11.936462831999993,485.856,0.07371000000000012,0.0028906250000000013,4,15.7,64.2,524.0,502.0,6.7,32.0,False,1094.0,-92.0,8.911508,2.408,10.58333333333334,3.0833333333333344
2018-09-26 12:40:00,26.0,56.8,497.0,10.5,28.3,9.7,29.0,28.9,0.0,0.0,0.0,90.8,0.0,42.0,1.0,3.12,5.79,18.0,25.0,25.0,0.0,28.9,28.9,0.0,0.0,0.0,447.0,2.17,20.0,0.0,65528.0,50.0,,18.0,24.99997,0.0,28.6917973,28.6917973,0.0,0.0,0.0,434.110321,2.17331815,60.0,90.0,12.094920431999993,528.192,0.07371000000000012,0.0028906250000000013,4,15.7,66.9,514.0,518.0,6.7,32.0,False,1042.0,-93.0,9.031174,2.408,10.58333333333334,3.0833333333333344
2018-09-26 12:45:00,25.9,58.0,458.0,10.16,33.3,9.7,29.0,29.2,0.0,0.0,0.0,90.8,0.0,42.0,1.0,3.12,5.77,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,434.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9999847,0.0,28.8458977,28.8458977,0.0,0.0,0.0,432.84967,2.172198,60.0,90.0,12.250354031999994,518.1120000000001,0.07371000000000012,0.0028906250000000013,4,15.7,67.7,466.0,531.0,6.7,32.0,False,954.0,-92.0,9.031174,2.408,10.58333333333334,3.0833333333333344
2018-09-26 12:50:00,25.8,58.7,460.0,9.93,33.3,10.1,29.0,29.3,0.0,0.0,0.0,90.8,1.0,42.0,1.0,3.1,5.7,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,434.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9999924,0.0,28.87295,28.87295,0.0,0.0,0.0,426.986664,2.17200136,60.0,90.0,12.391272431999994,469.728,0.07371000000000012,0.0029687500000000013,4,16.4,63.5,516.0,549.0,6.7,32.0,False,1204.0,-93.0,9.031174,2.408,10.58333333333334,3.166666666666668
2018-09-26 12:55:00,26.2,58.1,460.0,10.3,33.3,10.1,28.9,29.3,0.0,0.0,0.0,90.8,0.0,42.0,1.0,3.1,5.72,18.0,25.0,25.0,0.0,28.9,28.9,0.0,0.0,0.0,427.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9999962,0.0,28.8364754,28.8364754,0.0,0.0,0.0,423.6385,2.17226648,60.0,90.0,12.547310831999994,520.128,0.07371000000000012,0.0029687500000000013,4,16.4,63.5,516.0,549.0,6.7,32.0,False,1204.0,-93.0,9.031174,2.408,10.58333333333334,3.166666666666668
2018-09-26 13:00:00,26.2,58.1,460.0,10.3,33.3,10.1,28.9,29.3,0.0,0.0,0.0,90.8,0.0,42.0,1.0,3.1,5.72,18.0,25.0,25.0,0.0,28.9,28.9,0.0,0.0,0.0,427.0,2.17,60.0,0.0,65528.0,50.0,,18.0,24.9999981,0.0,29.0182381,29.0182381,0.0,0.0,0.0,422.0281,2.1709466,60.0,90.0,12.703349231999994,520.128,0.07371000000000012,0.0029687500000000013,4,16.1,65.4,598.0,584.0,6.8,32.0,False,1227.0,-94.0,8.95005,2.408,10.58333333333334,3.166666666666668
2018-09-26 13:05:00,26.4,57.2,459.0,10.64,38.7,13.8,29.1,29.2,0.0,0.0,0.0,90.8,0.0,42.0,1.0,3.12,5.68,18.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,422.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,29.10912,29.10912,0.0,0.0,0.0,421.2229,2.17028737,60.0,90.0,12.884184431999994,602.784,0.07371000000000012,0.0029687500000000013,4,16.0,63.2,599.0,602.0,6.8,32.0,False,1220.0,-91.0,8.95005,2.408,10.58333333333334,3.166666666666668
2018-09-26 13:10:00,26.2,56.1,443.0,10.8,44.2,13.8,29.0,29.1,0.0,0.0,0.0,90.8,0.0,42.0,1.0,3.12,5.68,18.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,422.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,29.2545586,29.2545586,0.0,0.0,0.0,415.576233,2.169233,60.0,90.0,13.065322031999994,603.792,0.07371000000000012,0.0029687500000000013,4,16.4,62.7,596.0,620.0,6.8,32.0,False,1218.0,-96.0,8.83779,2.408,10.58333333333334,3.166666666666668
2018-09-26 13:15:00,26.1,56.9,441.0,10.54,44.2,13.8,29.2,29.1,0.0,0.0,0.0,103.8,1.0,42.0,1.0,3.12,5.68,18.0,25.0,25.0,0.0,29.3,29.3,0.0,0.0,0.0,416.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,29.22728,29.22728,0.0,0.0,0.0,410.99176,2.16943073,60.0,90.0,13.245552431999993,600.768,0.07371000000000012,0.0030468750000000014,4,16.2,62.2,595.0,638.0,6.8,32.0,False,1231.0,-94.0,8.83779,2.408,10.58333333333334,3.2500000000000013
2018-09-26 13:20:00,26.1,56.2,426.0,10.71,49.9,13.8,29.2,29.1,0.0,0.0,0.0,103.8,0.0,42.0,1.0,3.12,5.68,18.0,25.0,25.0,0.0,29.3,29.3,0.0,0.0,0.0,416.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,29.16364,29.16364,0.0,0.0,0.0,408.711639,2.169892,60.0,90.0,13.425480431999993,599.76,0.07371000000000012,0.0030468750000000014,4,16.6,64.9,597.0,656.0,6.9,32.0,False,1226.0,-94.0,8.83779,2.408,10.58333333333334,3.2500000000000013
2018-09-26 13:25:00,25.8,56.6,445.0,10.44,49.9,13.8,29.2,29.1,0.0,0.0,0.0,103.8,0.0,42.0,1.0,3.12,5.67,18.0,25.0,25.0,0.0,29.2,29.2,0.0,0.0,0.0,409.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,29.13182,29.13182,0.0,0.0,0.0,406.382843,2.17012286,60.0,90.0,13.606013231999993,601.776,0.07371000000000012,0.0030468750000000014,4,16.7,62.2,584.0,674.0,6.9,32.0,False,1193.0,-94.0,8.929775,2.408,10.58333333333334,3.2500000000000013
2018-09-26 13:30:00,25.6,56.6,425.0,10.32,49.9,12.7,29.2,28.9,0.0,0.0,0.0,116.7,0.0,42.0,1.0,3.12,5.67,18.0,25.0,25.0,0.0,29.2,29.2,0.0,0.0,0.0,409.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.96591,28.96591,0.0,0.0,0.0,405.220825,2.1713264,60.0,90.0,13.782614831999993,588.672,0.07371000000000012,0.0030468750000000014,4,16.5,61.9,579.0,691.0,6.9,32.0,False,1194.0,-92.0,8.929775,2.408,10.58333333333334,3.2500000000000013
2018-09-26 13:35:00,25.9,55.3,455.0,10.81,49.9,12.7,29.1,28.9,0.0,0.0,0.0,103.8,1.0,45.0,1.0,3.12,5.67,18.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,405.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.7829552,28.7829552,0.0,0.0,0.0,404.826019,2.17265534,60.0,90.0,13.957704431999993,583.6320000000001,0.07371000000000012,0.0031250000000000015,4,16.7,61.7,592.0,709.0,6.9,32.0,False,1206.0,-92.0,8.929775,2.58,10.58333333333334,3.333333333333335
2018-09-26 13:40:00,25.9,56.7,430.0,10.47,49.9,11.3,29.1,28.8,0.0,0.0,0.0,103.8,0.0,45.0,1.0,3.12,5.67,18.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,405.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.8414783,28.8414783,0.0,0.0,0.0,404.624939,2.17223,60.0,90.0,14.136725231999993,596.736,0.07371000000000012,0.0031250000000000015,4,16.1,62.7,588.0,726.0,6.9,32.0,False,1202.0,-91.0,8.676974,2.58,10.58333333333334,3.333333333333335
2018-09-26 13:45:00,25.6,55.4,420.0,10.61,49.9,11.3,29.1,28.8,0.0,0.0,0.0,103.8,0.0,45.0,1.0,3.12,5.65,18.0,25.0,25.0,0.0,28.8,28.8,0.0,0.0,0.0,405.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.870739,28.870739,0.0,0.0,0.0,404.794342,2.17201757,60.0,90.0,14.314536431999993,592.704,0.07371000000000012,0.0031250000000000015,4,16.7,61.7,595.0,744.0,6.9,32.0,False,1225.0,-91.0,8.676974,2.58,10.58333333333334,3.333333333333335
2018-09-26 13:50:00,25.9,56.8,470.0,10.45,49.9,11.3,29.1,28.8,0.0,0.0,0.0,90.8,0.0,45.0,1.0,3.12,5.65,18.0,25.0,25.0,0.0,28.8,28.8,0.0,0.0,0.0,405.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.7353687,28.7353687,0.0,0.0,0.0,404.879059,2.17300129,60.0,90.0,14.494464431999994,599.76,0.07371000000000012,0.0031250000000000015,4,16.5,61.3,591.0,762.0,6.9,32.0,False,1229.0,-94.0,8.676974,2.58,10.58333333333334,3.333333333333335
2018-09-26 13:55:00,26.0,56.7,422.0,10.53,49.9,11.3,29.0,28.7,0.0,0.0,0.0,90.8,0.0,45.0,1.0,3.13,5.65,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,405.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.8176842,28.8176842,0.0,0.0,0.0,404.924377,2.17240286,60.0,90.0,14.673182831999993,595.7280000000001,0.07371000000000012,0.0031250000000000015,4,16.5,61.3,591.0,762.0,6.9,32.0,False,1229.0,-94.0,8.676974,2.58,10.58333333333334,3.333333333333335
2018-09-26 14:00:00,26.0,56.7,422.0,10.53,49.9,11.3,29.0,28.7,0.0,0.0,0.0,90.8,0.0,45.0,1.0,3.13,5.65,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,405.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.9088421,28.9088421,0.0,0.0,0.0,404.946838,2.17174077,60.0,90.0,14.851901231999992,595.7280000000001,0.07371000000000012,0.0031250000000000015,4,17.3,61.7,590.0,790.0,5.2,32.0,False,1220.0,-96.0,8.694293,2.58,10.58333333333334,3.333333333333335
2018-09-26 14:05:00,25.9,58.1,424.0,10.08,49.9,11.3,29.1,28.8,0.0,100.0,100.0,90.8,0.0,45.0,1.0,3.13,5.65,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,405.0,2.17,60.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.954422,28.954422,0.0,0.0,0.0,404.958069,2.17140985,20.0,90.0,14.854577471999992,8.920800000000009,0.07371000000000012,0.0031250000000000015,4,16.7,62.1,588.0,808.0,5.3,32.0,False,1211.0,-94.0,8.694293,2.58,10.58333333333334,3.333333333333335
2018-09-26 14:10:00,26.0,55.4,436.0,10.84,30.4,14.0,29.1,28.8,0.0,0.0,0.0,90.8,0.0,45.0,1.0,3.12,5.64,18.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,405.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.92721,28.92721,90.0,0.0,0.0,404.963165,2.17160749,20.0,90.0,15.032388671999993,592.704,0.07371000000000012,0.0031250000000000015,4,17.2,59.9,589.0,826.0,5.3,32.0,False,1212.0,-94.0,8.867026,2.58,10.58333333333334,3.333333333333335
2018-09-26 14:15:00,25.9,56.0,432.0,10.64,30.4,14.0,29.1,28.8,0.0,0.0,0.0,90.8,0.0,48.0,1.0,3.13,5.65,18.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,405.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.9636059,28.9636059,0.0,0.0,0.0,412.205933,2.171343,20.0,90.0,15.210502271999992,593.712,0.07371000000000012,0.0031250000000000015,4,17.2,60.1,583.0,843.0,5.8,32.0,False,1197.0,-94.0,8.867026,2.752,10.58333333333334,3.333333333333335
2018-09-26 14:20:00,25.6,55.6,405.0,10.56,35.8,14.0,29.0,28.7,0.0,0.0,0.0,103.8,1.0,48.0,1.0,3.13,5.64,18.0,25.0,25.0,0.0,28.9,28.9,90.0,0.0,0.0,405.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.9318027,28.9318027,0.0,0.0,0.0,415.8268,2.171574,20.0,90.0,15.386801471999993,587.664,0.07371000000000012,0.0032031250000000015,4,17.7,62.2,576.0,861.0,6.3,32.0,False,1199.0,-96.0,8.867026,2.752,10.58333333333334,3.4166666666666683
2018-09-26 14:25:00,25.7,55.4,453.0,10.73,35.8,14.0,29.1,28.8,0.0,16.6,0.0,103.8,0.0,48.0,1.0,3.12,5.64,18.0,25.0,25.0,0.0,28.9,28.9,0.0,0.0,0.0,416.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.7659016,28.7659016,0.0,0.0,0.0,414.176849,2.17277932,20.0,90.0,15.532647879167992,486.15469056,0.07371000000000012,0.0032031250000000015,4,17.0,60.9,578.0,878.0,6.3,32.0,False,1192.0,-93.0,8.867026,2.752,10.58333333333334,3.4166666666666683
2018-09-26 14:30:00,25.5,55.8,435.0,10.45,35.8,13.0,29.0,28.8,0.0,0.0,0.0,103.8,1.0,48.0,1.0,3.12,5.67,18.0,25.0,25.0,0.0,28.9,28.9,0.0,0.0,0.0,416.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.73295,28.73295,0.0,0.0,0.0,413.341064,2.17301869,20.0,90.0,15.707435079167993,582.6239999999999,0.07371000000000012,0.0032812500000000016,4,17.2,61.2,573.0,895.0,7.3,32.0,False,1188.0,-93.0,9.058596,2.752,10.58333333333334,3.5000000000000018
2018-09-26 14:35:00,25.5,55.1,431.0,10.68,35.8,9.5,29.1,28.8,0.0,0.0,0.0,103.8,1.0,51.0,1.0,3.12,5.67,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,413.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.6164761,28.6164761,0.0,0.0,0.0,413.448944,2.173866,20.0,90.0,15.880710279167994,577.584,0.07371000000000012,0.0033593750000000017,4,17.0,61.3,571.0,912.0,7.3,32.0,False,1186.0,-92.0,9.058596,2.924,10.58333333333334,3.5833333333333353
2018-09-26 14:40:00,25.6,55.8,460.0,10.45,35.8,8.4,29.0,28.7,0.0,0.0,0.0,103.8,0.0,51.0,1.0,3.1,5.52,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,413.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.5582371,28.5582371,0.0,0.0,0.0,415.722656,2.1742897,20.0,90.0,16.053380679167994,575.5680000000001,0.07371000000000012,0.0033593750000000017,4,17.4,62.2,562.0,929.0,7.3,32.0,False,1167.0,-94.0,9.058596,2.924,10.58333333333334,3.5833333333333353
2018-09-26 14:45:00,25.8,57.1,438.0,10.26,35.8,8.4,29.0,28.7,0.0,0.0,0.0,90.8,0.0,51.0,1.0,3.09,5.68,18.0,25.0,25.0,0.0,28.6,28.6,0.0,0.0,0.0,416.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.5791187,28.5791187,0.0,0.0,0.0,417.691864,2.17413783,20.0,90.0,16.223329479167994,566.496,0.07371000000000012,0.0033593750000000017,4,17.5,61.1,561.0,946.0,6.8,32.0,False,1163.0,-94.0,9.210189,2.924,10.58333333333334,3.5833333333333353
2018-09-26 14:50:00,25.6,56.1,430.0,10.56,41.1,8.4,29.1,28.8,0.0,0.0,0.0,90.8,1.0,51.0,1.0,3.1,5.68,18.0,25.0,25.0,0.0,28.6,28.6,0.0,0.0,0.0,416.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.68956,28.68956,0.0,0.0,0.0,418.656433,2.17333436,20.0,90.0,16.392975879167995,565.488,0.07371000000000012,0.0034375000000000018,4,17.4,61.6,556.0,963.0,6.8,32.0,False,1154.0,-95.0,9.210189,2.924,10.58333333333334,3.6666666666666687
2018-09-26 14:55:00,25.7,57.0,458.0,10.28,41.1,8.4,29.2,28.9,0.0,0.0,0.0,90.8,0.0,54.0,1.0,3.09,5.69,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,419.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.64478,28.64478,0.0,0.0,0.0,415.698059,2.17366,20.0,90.0,16.561110279167995,560.4480000000001,0.07371000000000012,0.0034375000000000018,4,17.2,61.6,548.0,979.0,6.8,32.0,False,1136.0,-95.0,9.210189,3.096,10.58333333333334,3.6666666666666687
2018-09-26 15:00:00,25.7,56.5,412.0,10.35,46.9,8.4,29.3,28.8,0.0,0.0,0.0,103.8,1.0,54.0,1.03,3.11,5.76,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,419.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.67239,28.67239,0.0,0.0,0.0,414.209351,2.17345929,20.0,90.0,16.726825479167996,552.384,0.07371000000000012,0.003515625000000002,4,17.6,60.4,548.0,996.0,6.8,32.0,False,1138.0,-95.0,9.160558,3.096,10.58333333333334,3.750000000000002
2018-09-26 15:05:00,25.7,56.5,465.0,10.4,46.9,8.4,29.3,28.9,0.0,0.0,0.0,103.8,0.0,54.0,1.11,3.1,5.89,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,414.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.6861954,28.6861954,0.0,0.0,0.0,411.06604,2.17335868,20.0,90.0,16.892540679167997,552.384,0.07371000000000012,0.003515625000000002,4,17.5,61.4,538.0,1012.0,7.4,32.0,False,1117.0,-95.0,9.160558,3.096,10.58333333333334,3.750000000000002
2018-09-26 15:10:00,25.5,54.1,423.0,10.86,46.9,8.4,29.1,28.9,0.0,0.0,0.0,103.8,1.0,54.0,1.11,3.09,5.92,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,414.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.6930981,28.6930981,0.0,0.0,0.0,409.49,2.17330861,20.0,90.0,17.055231879167998,542.304,0.07371000000000012,0.003593750000000002,4,17.5,59.5,534.0,1028.0,7.4,32.0,False,1104.0,-95.0,9.160558,3.096,10.58333333333334,3.8333333333333357
2018-09-26 15:15:00,25.4,54.3,416.0,10.69,46.9,8.4,29.2,28.8,0.0,0.0,0.0,103.8,1.0,57.0,1.11,3.09,5.9,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,409.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.5965481,28.5965481,0.0,0.0,0.0,408.692566,2.174011,20.0,90.0,17.216713479167996,538.272,0.07371000000000012,0.003671875000000002,4,17.5,59.2,530.0,1044.0,6.9,32.0,False,1091.0,-94.0,8.925062,3.268,10.58333333333334,3.916666666666669
2018-09-26 15:20:00,25.5,55.1,446.0,10.62,40.4,6.2,29.2,28.8,0.0,0.0,0.0,103.8,0.0,57.0,1.11,3.13,5.91,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,409.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.4982738,28.4982738,0.0,0.0,0.0,408.2862,2.17472625,20.0,90.0,17.376985479167995,534.24,0.07371000000000012,0.003671875000000002,4,17.4,59.3,525.0,1060.0,6.9,32.0,False,1086.0,-95.0,8.925062,3.268,10.58333333333334,3.916666666666669
2018-09-26 15:25:00,25.9,55.6,446.0,10.68,40.4,6.2,29.1,28.9,0.0,0.0,0.0,90.8,0.0,57.0,1.11,3.09,5.98,18.0,25.0,25.0,0.0,28.5,28.5,0.0,0.0,0.0,408.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.4991379,28.4991379,0.0,0.0,0.0,412.1187,2.17472,20.0,90.0,17.535745479167996,529.1999999999999,0.07371000000000012,0.003671875000000002,4,17.5,62.0,514.0,1075.0,6.9,32.0,False,1070.0,-96.0,8.925062,3.268,10.58333333333334,3.916666666666669
2018-09-26 15:30:00,25.8,55.6,432.0,10.62,45.7,8.5,29.1,28.9,0.0,0.0,0.0,90.8,0.0,57.0,1.17,3.07,5.98,18.0,25.0,25.0,0.0,28.5,28.5,0.0,0.0,0.0,408.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.6995678,28.6995678,0.0,0.0,0.0,414.020538,2.1732614,20.0,90.0,17.691179079167995,518.1120000000001,0.07371000000000012,0.003671875000000002,4,17.7,58.9,504.0,1091.0,7.2,32.0,False,1044.0,-96.0,8.98841,3.268,10.58333333333334,3.916666666666669
2018-09-26 15:35:00,25.6,54.3,429.0,10.93,45.7,8.5,29.1,28.9,0.0,0.0,0.0,90.8,0.0,60.0,1.17,3.07,5.96,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,414.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.7497845,28.7497845,0.0,0.0,0.0,411.290466,2.17289639,20.0,90.0,17.843588679167993,508.03200000000004,0.07371000000000012,0.003671875000000002,4,17.9,57.4,502.0,1106.0,7.2,32.0,False,1039.0,-94.0,8.98841,3.44,10.58333333333334,3.916666666666669
2018-09-26 15:40:00,25.1,53.1,435.0,10.91,39.3,7.4,29.1,28.9,0.0,0.0,0.0,103.8,0.0,60.0,1.17,3.11,5.97,18.0,25.0,25.0,0.0,28.7,28.7,0.0,0.0,0.0,414.0,2.17,20.0,0.0,65528.0,50.0,,18.0,25.0,0.0,28.6748924,28.6748924,0.0,0.0,0.0,409.910645,2.173441,20.0,90.0,17.995393479167994,506.016,0.07371000000000012,0.003671875000000002,4,18.0,56.8,498.0,1121.0,7.2,32.0,False,1028.0,-95.0,8.98841,3.44,10.58333333333334,3.916666666666669
